scorer,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200,DLC_resnet50_InterPoseDec21shuffle1_6200
bodyparts,left_ankle,left_ankle,left_ankle,left_knee,left_knee,left_knee,left_femoral,left_femoral,left_femoral,right_femoral,right_femoral,right_femoral,right_knee,right_knee,right_knee,right_ankle,right_ankle,right_ankle,left_wrist,left_wrist,left_wrist,left_elbow,left_elbow,left_elbow,left_shoulder,left_shoulder,left_shoulder,left_chest,left_chest,left_chest,right_chest,right_chest,right_chest,right_shoulder,right_shoulder,right_shoulder,right_elbow,right_elbow,right_elbow,right_wrist,right_wrist,right_wrist,hip,hip,hip,abdominal,abdominal,abdominal,head,head,head
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
192,308.1434020996094,818.2650146484375,0.7446474432945251,307.1685485839844,716.38330078125,0.5894355177879333,307.40313720703125,621.8099365234375,0.8403897285461426,385.18890380859375,628.8291015625,0.6892479062080383,377.7984619140625,717.4918823242188,0.5202881097793579,371.1368713378906,810.286865234375,0.6245935559272766,310.16851806640625,715.1690063476562,0.1332753300666809,301.7532958984375,709.4476928710938,0.1205839216709137,304.8371276855469,431.3302001953125,0.22701138257980347,322.2086486816406,445.16363525390625,0.5150219798088074,369.5630187988281,441.166259765625,0.6425729990005493,354.93109130859375,309.4319152832031,0.06406056880950928,401.91552734375,501.7561950683594,0.3086225986480713,388.4034423828125,637.7953491210938,0.0829821228981018,356.2625732421875,569.406005859375,0.6157733798027039,350.0805969238281,499.73016357421875,0.6254751086235046,321.9100646972656,328.0889892578125,0.1505725085735321
193,308.7200012207031,817.6260986328125,0.7102240324020386,307.0058898925781,713.7208862304688,0.5166797041893005,307.40313720703125,620.4526977539062,0.8300288915634155,385.17547607421875,628.8291015625,0.7385544776916504,377.08880615234375,717.4918823242188,0.5153363347053528,371.6077575683594,810.1275634765625,0.6211379766464233,305.7909240722656,714.8336181640625,0.21244996786117554,302.4783630371094,709.4476928710938,0.16127625107765198,308.2848815917969,431.3302001953125,0.31394368410110474,322.7686767578125,446.2524108886719,0.5070024132728577,367.2466125488281,446.3011779785156,0.6212785840034485,353.7648010253906,313.4281311035156,0.06744548678398132,401.91552734375,503.0147399902344,0.33917707204818726,388.4343566894531,637.7953491210938,0.08865827322006226,356.2625732421875,579.8079223632812,0.605793297290802,349.90496826171875,502.143798828125,0.6921908259391785,321.9100646972656,328.0889892578125,0.16478601098060608
194,309.7508544921875,816.0204467773438,0.6700736284255981,302.5455627441406,711.5829467773438,0.5068740844726562,307.5361022949219,620.4526977539062,0.8748660087585449,384.65814208984375,629.022216796875,0.7444433569908142,376.71173095703125,717.4918823242188,0.4606764316558838,372.4278259277344,809.9866943359375,0.6358523368835449,303.0948486328125,714.1550903320312,0.26450443267822266,302.4783630371094,709.4476928710938,0.15057387948036194,314.2604064941406,433.1580810546875,0.3966260552406311,323.66387939453125,449.0817565917969,0.693882167339325,364.002685546875,447.3923645019531,0.6245279908180237,355.3709716796875,315.44720458984375,0.07859769463539124,401.1312255859375,505.0274963378906,0.37086841464042664,388.6257629394531,637.6051025390625,0.10022187232971191,356.2625732421875,580.1490478515625,0.6432247757911682,349.8137512207031,504.45806884765625,0.7476650476455688,315.6848449707031,306.22406005859375,0.17844754457473755
195,311.2341613769531,814.0281372070312,0.6293981075286865,296.805419921875,709.9160766601562,0.4447774589061737,307.5361022949219,620.4526977539062,0.8761672377586365,384.11395263671875,629.0132446289062,0.7495421171188354,372.9754333496094,717.4918823242188,0.3850353956222534,372.5926208496094,809.9866943359375,0.6289933919906616,297.65936279296875,710.8675537109375,0.14657920598983765,301.7532958984375,700.4408569335938,0.12674406170845032,314.2604064941406,433.1580810546875,0.2974395453929901,323.66387939453125,452.33404541015625,0.5660737752914429,361.30523681640625,450.1571350097656,0.6289637684822083,355.3709716796875,322.0846252441406,0.11164063215255737,400.33868408203125,506.2085266113281,0.32689279317855835,388.6257629394531,637.4503173828125,0.08332294225692749,354.3243713378906,580.698974609375,0.6693288087844849,347.9953308105469,505.1459045410156,0.7047396302223206,315.6848449707031,306.22406005859375,0.14050188660621643
196,313.5588073730469,812.8084106445312,0.580236554145813,292.9768371582031,709.9160766601562,0.5931963920593262,307.36627197265625,621.4556274414062,0.8440080881118774,384.11395263671875,628.8291015625,0.6981894373893738,372.2964782714844,717.5979614257812,0.38242143392562866,372.9277038574219,809.8856201171875,0.613816499710083,296.4349060058594,710.8077392578125,0.1714164912700653,292.39398193359375,699.6538696289062,0.15615913271903992,314.2604064941406,433.2506408691406,0.29080522060394287,322.7686767578125,453.2282409667969,0.5016010999679565,360.8479919433594,451.556884765625,0.5599678158760071,355.3709716796875,325.8079528808594,0.15443947911262512,399.9020080566406,507.2183532714844,0.29241943359375,388.6257629394531,637.4445190429688,0.10206738114356995,352.5337829589844,581.040283203125,0.6676711440086365,347.117919921875,505.18475341796875,0.6504583358764648,315.57366943359375,329.594482421875,0.17841088771820068
197,313.5588073730469,801.79052734375,0.5628620386123657,289.59375,709.8283081054688,0.6087235808372498,306.2952575683594,621.4556274414062,0.6798418164253235,383.36328125,628.7875366210938,0.7149032950401306,372.0297546386719,717.5979614257812,0.42309802770614624,372.9277038574219,809.8856201171875,0.6028496623039246,295.72076416015625,710.3736572265625,0.1971406638622284,292.39398193359375,699.531982421875,0.13799014687538147,313.9161071777344,435.3690490722656,0.2947676181793213,322.33447265625,456.1669616699219,0.4845321476459503,359.39910888671875,452.22479248046875,0.6202141642570496,355.3709716796875,330.16571044921875,0.20398736000061035,399.36981201171875,507.6210021972656,0.30069783329963684,388.02581787109375,636.8276977539062,0.11080548167228699,350.8545227050781,582.3087768554688,0.6707678437232971,346.38043212890625,505.18896484375,0.6713083982467651,316.6822204589844,333.22564697265625,0.1976260542869568
198,313.73687744140625,801.79052734375,0.6400438547134399,284.3621826171875,709.74560546875,0.4438698887825012,300.2843017578125,621.9027709960938,0.562916100025177,382.9628601074219,628.5651245117188,0.6999990940093994,371.8471984863281,717.9269409179688,0.4759403467178345,372.9277038574219,809.8856201171875,0.5931527018547058,284.447509765625,705.1566772460938,0.27946463227272034,292.2550048828125,699.531982421875,0.10034880042076111,313.89788818359375,436.3579406738281,0.3017733097076416,321.7700500488281,457.4524841308594,0.47738757729530334,359.30938720703125,452.22479248046875,0.7088267207145691,386.2908630371094,388.1589050292969,0.2150340974330902,396.984375,518.614013671875,0.2801551818847656,388.02581787109375,550.0050659179688,0.10012364387512207,348.707763671875,582.7120361328125,0.6443032026290894,345.036376953125,510.6090087890625,0.7834300994873047,316.6822204589844,329.594482421875,0.16133904457092285
199,313.5588073730469,801.79052734375,0.6299199461936951,283.2799987792969,707.7947387695312,0.2607688307762146,298.451416015625,621.9027709960938,0.5432732701301575,382.9628601074219,628.5651245117188,0.666897177696228,371.4775390625,717.9269409179688,0.5435413122177124,371.4811096191406,812.443359375,0.5675840377807617,282.4290771484375,607.53173828125,0.22225770354270935,290.9216613769531,699.531982421875,0.18321803212165833,313.11834716796875,437.7499694824219,0.3349713087081909,319.9969787597656,458.37420654296875,0.4724932312965393,357.76727294921875,453.16888427734375,0.7995743751525879,387.9156494140625,397.98388671875,0.7233190536499023,392.9026794433594,521.31787109375,0.39560621976852417,387.8117980957031,550.0050659179688,0.09357640147209167,347.0701599121094,583.5538940429688,0.6408959627151489,344.95361328125,511.1944580078125,0.8158753514289856,318.4619445800781,331.95257568359375,0.1395491659641266
200,311.8309326171875,807.9200439453125,0.5410816669464111,281.8485412597656,707.7947387695312,0.30129098892211914,296.87823486328125,623.7451782226562,0.6635315418243408,379.4686279296875,628.5651245117188,0.4857676923274994,370.44500732421875,717.9269409179688,0.7081896662712097,371.4627380371094,809.7947998046875,0.5593376159667969,279.4188537597656,607.53173828125,0.3087218105792999,286.4605407714844,606.12890625,0.19545143842697144,310.15069580078125,440.6345520019531,0.36735811829566956,318.6495666503906,459.5795593261719,0.4989393949508667,354.299560546875,453.35980224609375,0.7726243734359741,387.9156494140625,411.6292419433594,0.8805168271064758,391.4971923828125,521.7166137695312,0.5179610252380371,383.17205810546875,550.0050659179688,0.11946788430213928,341.982666015625,587.7109375,0.5586301684379578,339.91546630859375,515.2492065429688,0.7988641262054443,318.4619445800781,331.95257568359375,0.6519815325737
201,304.7738952636719,810.2210693359375,0.6217336654663086,281.8485412597656,707.7947387695312,0.35235661268234253,294.5306091308594,625.3614501953125,0.8315603733062744,375.7773742675781,630.3146362304688,0.5840927362442017,369.99493408203125,717.9269409179688,0.7374374270439148,371.32086181640625,809.7947998046875,0.562942385673523,281.39031982421875,617.8780517578125,0.32071566581726074,288.3701171875,544.4473266601562,0.18110007047653198,306.79022216796875,443.38848876953125,0.34263747930526733,313.6793518066406,462.8923645019531,0.7169817090034485,352.2163391113281,460.1448059082031,0.6545470356941223,386.2908630371094,411.7162170410156,0.9063740372657776,390.39935302734375,522.860107421875,0.594921350479126,383.17205810546875,399.667724609375,0.13001006841659546,339.278076171875,588.1614379882812,0.6206737756729126,339.75360107421875,516.5491943359375,0.7653197646141052,318.4619445800781,331.95257568359375,0.6681621074676514
202,298.2987365722656,815.0801391601562,0.6772867441177368,281.8485412597656,710.17919921875,0.3106237053871155,294.5306091308594,627.2805786132812,0.8543612957000732,372.8996276855469,632.4154052734375,0.649154782295227,369.57568359375,717.4437255859375,0.7324734926223755,370.43194580078125,809.7947998046875,0.5098608136177063,280.86285400390625,617.8780517578125,0.11414489150047302,284.9818115234375,606.12890625,0.16766977310180664,306.23577880859375,443.5077209472656,0.32073459029197693,307.555419921875,467.8981018066406,0.4244295656681061,349.54443359375,460.562744140625,0.5165009498596191,386.1361389160156,412.63079833984375,0.8576984405517578,386.9996337890625,523.98828125,0.5773535370826721,380.2728576660156,638.6939697265625,0.12976029515266418,337.5469055175781,588.4508666992188,0.5880739688873291,334.8954772949219,518.2886352539062,0.7336465120315552,311.4799499511719,331.95257568359375,0.7178282737731934
203,292.56304931640625,819.1171264648438,0.752055287361145,284.8743591308594,712.50634765625,0.31419920921325684,293.7106628417969,625.3614501953125,0.8421908617019653,370.44244384765625,632.8431396484375,0.6908044815063477,367.01348876953125,717.2722778320312,0.6293548941612244,370.2235412597656,811.3299560546875,0.5509442687034607,281.39031982421875,617.8780517578125,0.12152549624443054,284.9818115234375,700.352783203125,0.12265518307685852,304.4526062011719,443.7337646484375,0.1294270157814026,300.47149658203125,467.93487548828125,0.21957772970199585,339.30780029296875,465.26873779296875,0.673182487487793,378.17437744140625,413.0873718261719,0.8172982931137085,381.3089904785156,523.98828125,0.34584861993789673,371.9228515625,638.6939697265625,0.17662593722343445,337.44622802734375,593.0479125976562,0.5679593086242676,330.51983642578125,518.325927734375,0.664659321308136,305.494140625,331.95257568359375,0.7013822197914124
204,291.2605895996094,819.1907348632812,0.7027109265327454,285.10125732421875,712.8365478515625,0.31332769989967346,293.7106628417969,627.2805786132812,0.7540502548217773,367.6039123535156,633.255615234375,0.723419189453125,366.3433532714844,717.2722778320312,0.7011598348617554,370.1079406738281,811.3299560546875,0.5514764189720154,281.39031982421875,624.1925659179688,0.10943067073822021,288.3701171875,709.1170654296875,0.09533622860908508,292.3652648925781,445.9459228515625,0.2530841529369354,300.2367858886719,469.8099060058594,0.44126078486442566,335.50836181640625,467.9472961425781,0.5381215810775757,372.564453125,419.46063232421875,0.8858776092529297,377.5519104003906,522.860107421875,0.6114803552627563,370.2918395996094,640.0569458007812,0.12958398461341858,337.44622802734375,594.790283203125,0.5061258673667908,318.8916320800781,524.4417114257812,0.30890953540802,301.3254699707031,331.7288818359375,0.6341160535812378
205,289.0721740722656,819.3030395507812,0.6783066987991333,285.1070251464844,724.6376953125,0.36878281831741333,289.05328369140625,630.9683837890625,0.5722804069519043,363.54949951171875,633.8543701171875,0.6856122016906738,366.248046875,717.2722778320312,0.6867884993553162,369.92767333984375,811.491455078125,0.5486046075820923,285.08660888671875,709.3453369140625,0.08446308970451355,288.3701171875,712.852783203125,0.10926908254623413,291.0085144042969,446.8223571777344,0.25879040360450745,296.2823486328125,468.90216064453125,0.608259916305542,329.8526306152344,468.16436767578125,0.7800476551055908,362.7474670410156,419.75738525390625,0.7680940628051758,376.9468688964844,521.7263793945312,0.5083321928977966,364.7156982421875,593.6913452148438,0.12051299214363098,332.8856201171875,594.790283203125,0.15346115827560425,311.5123291015625,529.5794677734375,0.5082079768180847,293.63983154296875,331.61212158203125,0.6897456645965576
206,289.0721740722656,819.3030395507812,0.6952345967292786,285.1070251464844,724.6376953125,0.36118900775909424,288.57769775390625,639.6838989257812,0.11067172884941101,360.08526611328125,633.8543701171875,0.5757314562797546,364.0585632324219,721.0928955078125,0.7462183237075806,369.6680603027344,811.491455078125,0.5507696270942688,285.08660888671875,709.9026489257812,0.1330970823764801,285.6205749511719,717.4427490234375,0.11584118008613586,276.9944763183594,446.8223571777344,0.18612316250801086,285.7841491699219,468.90216064453125,0.7151491045951843,323.93353271484375,469.15179443359375,0.8200010061264038,355.038330078125,421.1477355957031,0.8812668919563293,375.00732421875,518.5277709960938,0.537125825881958,360.16815185546875,609.724609375,0.15028095245361328,332.8330078125,594.2073364257812,0.04557797312736511,309.8971252441406,534.6130981445312,0.5560590624809265,289.1805725097656,331.5399169921875,0.6532486081123352
207,289.0721740722656,819.1907348632812,0.6825922131538391,285.10125732421875,724.6376953125,0.27190250158309937,278.0316467285156,640.5300903320312,0.38237857818603516,357.3096008300781,635.5780639648438,0.1433430314064026,359.8018493652344,721.5791015625,0.5608808994293213,368.0971374511719,811.491455078125,0.5299013257026672,285.5224304199219,719.483642578125,0.09833130240440369,285.6205749511719,718.7496948242188,0.08787211775779724,274.0126037597656,447.3026123046875,0.210037499666214,280.7311096191406,469.4482727050781,0.6271624565124512,312.8501892089844,470.5370788574219,0.761772871017456,347.2928466796875,421.42034912109375,0.7865215539932251,368.5011901855469,518.5277709960938,0.34527313709259033,360.16815185546875,608.6542358398438,0.22989362478256226,310.3129577636719,599.4512329101562,0.21311578154563904,296.31158447265625,534.9558715820312,0.6715552806854248,277.55419921875,331.2691345214844,0.7080692648887634
208,365.0234069824219,818.4959106445312,0.6675753593444824,283.1430358886719,725.2716064453125,0.35604578256607056,275.2371520996094,644.5028686523438,0.7648738026618958,350.4316101074219,637.7608032226562,0.36989232897758484,353.25762939453125,724.15087890625,0.5324270725250244,368.050048828125,811.4114379882812,0.5443499684333801,294.93609619140625,719.483642578125,0.0957341194152832,281.2693176269531,718.7496948242188,0.11894407868385315,270.29937744140625,447.4889831542969,0.14913949370384216,268.3937072753906,469.8136901855469,0.6787474155426025,306.6674499511719,470.5610656738281,0.6862013936042786,342.5890808105469,421.6864013671875,0.8664828538894653,365.444580078125,516.8284301757812,0.5019384026527405,364.7156982421875,608.6542358398438,0.7583586573600769,305.79937744140625,595.575927734375,0.24554187059402466,291.9947509765625,535.2830200195312,0.562547504901886,270.33489990234375,330.6622619628906,0.6461977958679199
209,365.0234069824219,818.4959106445312,0.6466535329818726,277.1134948730469,725.2716064453125,0.5878787636756897,270.32098388671875,644.6417236328125,0.6278820037841797,336.48809814453125,637.7608032226562,0.5228822231292725,345.6434631347656,724.15087890625,0.5768662691116333,367.1625671386719,811.4114379882812,0.5822362303733826,352.99554443359375,719.483642578125,0.11253789067268372,275.69610595703125,717.4427490234375,0.10825556516647339,258.884521484375,448.4494934082031,0.22631728649139404,264.21514892578125,472.169921875,0.7771779298782349,296.0020446777344,470.5610656738281,0.7258947491645813,334.95196533203125,424.8035888671875,0.7951399683952332,356.1354064941406,516.7305908203125,0.32849836349487305,373.8262634277344,602.171875,0.7264326214790344,302.1595764160156,594.2073364257812,0.26224708557128906,280.4700012207031,536.1799926757812,0.5817066431045532,257.88018798828125,330.6622619628906,0.626860499382019
210,365.0234069824219,818.4959106445312,0.7321594953536987,275.1357727050781,725.2716064453125,0.42396241426467896,263.2373962402344,644.6417236328125,0.5194690227508545,328.8658752441406,637.7608032226562,0.5401443243026733,338.2223205566406,726.9526977539062,0.6970491409301758,367.1625671386719,810.013427734375,0.6530208587646484,377.5420837402344,610.4935302734375,0.24227893352508545,272.30548095703125,718.7496948242188,0.07374221086502075,257.8760681152344,451.4187927246094,0.21681657433509827,254.9910888671875,472.169921875,0.4698372185230255,290.08197021484375,469.15179443359375,0.6579785346984863,326.1617126464844,425.0466613769531,0.8402272462844849,349.7557067871094,512.691162109375,0.2334791123867035,384.6770324707031,602.171875,0.44132769107818604,299.4716796875,594.2073364257812,0.23369520902633667,277.9097900390625,535.2830200195312,0.3912023901939392,252.18505859375,330.6622619628906,0.7719535231590271
